node	father	level
88		709		166
567		88		167
764		567		168
872		764		169
666		872		170
163		666		171
364		163		172
388		364		173
575		388		174
112		575		175
658		112		176
395		658		177
599		395		178
534		599		179
735		534		180
89		735		181
80		89		182
576		80		183
365		576		184
664		365		185
584		664		186
71		584		187
202		71		188
843		202		189
729		843		190
206		729		191
91		206		192
880		91		193
940		880		194
549		940		195
673		549		196
748		673		197
194		748		198
267		194		199
783		267		200
830		783		201
827		830		202
535		827		203
506		535		204
675		506		205
373		675		206
86		373		207
677		86		208
693		677		209
415		693		210
641		415		211
33		641		212
823		33		213
351		823		214
490		351		215
414		490		216
55		414		217
196		55		218
636		196		219
455		636		220
926		455		221
346		926		222
90		346		223
504		90		224
807		504		225
910		807		226
695		910		227
401		695		228
181		401		229
944		181		230
883		944		231
82		883		232
879		82		233
445		879		234
510		445		235
3		510		236
473		3		237
714		473		238
422		714		239
250		422		240
251		250		241
583		251		242
857		583		243
553		857		244
889		553		245
228		889		246
939		228		247
837		939		248
502		837		249
4		502		250
528		4		251
107		528		252
195		107		253
435		195		254
360		435		255
113		360		256
431		113		257
558		431		258
184		558		259
639		184		260
612		639		261
380		612		262
531		380		263
487		531		264
484		487		265
219		484		266
235		219		267
192		235		268
715		192		269
114		715		270
592		114		271
678		592		272
662		678		273
304		662		274
642		304		275
85		642		276
523		85		277
559		523		278
620		559		279
45		620		280
957		45		281
863		957		282
854		863		283
831		854		284
218		831		285
890		218		286
54		890		287
298		54		288
615		298		289
467		615		290
629		467		291
160		629		292
182		160		293
424		182		294
491		424		295
768		491		296
960		768		297
514		960		298
460		514		299
1		460		300
14		1		301
437		14		302
205		437		303
937		205		304
370		937		305
568		370		306
545		568		307
851		545		308
51		851		309
417		51		310
207		417		311
963		207		312
352		963		313
605		352		314
8		605		315
730		8		316
356		730		317
906		356		318
185		906		319
893		185		320
954		893		321
146		954		322
681		146		323
655		681		324
124		655		325
631		124		326
419		631		327
65		419		328
263		65		329
117		263		330
175		117		331
133		175		332
457		133		333
792		457		334
359		792		335
640		359		336
651		640		337
39		651		338
811		39		339
767		811		340
81		767		341
790		81		342
393		790		343
52		393		344
966		52		345
119		966		346
384		119		347
784		384		348
757		784		349
758		757		350
561		758		351
199		561		352
825		199		353
231		825		354
319		231		355
859		319		356
922		859		357
961		922		358
927		961		359
26		927		360
550		26		361
307		550		362
142		307		363
489		142		364
518		489		365
668		518		366
866		668		367
864		866		368
845		864		369
741		845		370
826		741		371
44		826		372
628		44		373
581		628		374
234		581		375
64		234		376
772		64		377
265		772		378
598		265		379
270		598		380
494		270		381
682		494		382
122		682		383
340		122		384
505		340		385
731		505		386
804		731		387
293		804		388
300		293		389
674		300		390
711		674		391
448		711		392
775		448		393
322		775		394
56		322		395
898		56		396
776		898		397
519		776		398
874		519		399
216		874		400
48		216		401
698		48		402
172		698		403
403		172		404
159		403		405
255		159		406
669		255		407
141		669		408
198		141		409
667		198		410
554		667		411
223		554		412
211		223		413
918		211		414
303		918		415
485		303		416
617		485		417
35		617		418
800		35		419
5		800		420
134		5		421
306		134		422
791		306		423
946		791		424
565		946		425
387		565		426
870		387		427
12		870		428
956		12		429
402		956		430
689		402		431
713		689		432
13		713		433
152		13		434
834		152		435
472		834		436
604		472		437
200		604		438
345		200		439
765		345		440
63		765		441
526		63		442
838		526		443
697		838		444
156		697		445
585		156		446
17		585		447
43		17		448
324		43		449
41		324		450
220		41		451
411		220		452
31		411		453
597		31		454
881		597		455
2		881		456
341		2		457
454		341		458
799		454		459
382		799		460
945		382		461
953		945		462
28		953		463
861		28		464
16		861		465
475		16		466
645		475		467
903		645		468
53		903		469
242		53		470
150		242		471
101		150		472
477		101		473
891		477		474
810		891		475
138		810		476
520		138		477
630		520		478
296		630		479
130		296		480
733		130		481
602		733		482
965		602		483
717		965		484
653		602		483
884		653		484
540		884		485
793		884		485
797		602		483
761		520		478
498		101		473
795		242		471
649		799		460
687		454		459
50		2		457
143		881		456
177		881		456
109		17		448
530		604		438
